id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1180777,2024-12-10,000001,Vente,312500,1,B,LOT POIRIER DE GISSAC,A131,97180,97128,Sainte-Anne,971,,,97128000AI3244,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,557,-61.363064,16.243962
2024-1180777,2024-12-10,000001,Vente,312500,1,B,LOT POIRIER DE GISSAC,A131,97180,97128,Sainte-Anne,971,,,97128000AI3244,,,,,,,,,,,,,0,1,Maison,103,4,AB,terrains a bâtir,,,557,-61.363064,16.243962
2024-1180792,2024-11-26,000001,Vente,92500,,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,805,22.01,,,,,,,,,1,4,Local industriel. commercial ou assimilé,34,0,,,,,,-61.32776,16.243388
2024-1180793,2024-11-29,000001,Vente,180000,5040,,RTE BUDAN VALLERAH,0039,97180,97128,Sainte-Anne,971,,,97128000AB1568,,,,,,,,,,,,,0,1,Maison,153,6,S,sols,,,2071,-61.38019,16.277308
2024-1180812,2024-11-15,000001,Vente,230000,2310,F,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2310,,,,,,,,,,,,,0,1,Maison,71,3,S,sols,,,700,-61.362271,16.245174
2024-1180812,2024-11-15,000001,Vente,230000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI2974,,,,,,,,,,,,,0,,,,,T,terres,,,125,-61.362503,16.245779
2024-1180812,2024-11-15,000001,Vente,230000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3414,,,,,,,,,,,,,0,,,,,T,terres,,,161,-61.36227,16.245263
2024-1180852,2024-11-29,000001,Vente,125497,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,503,21.94,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,-61.32776,16.243388
2024-1180857,2024-12-13,000001,Vente,201134,,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0914,,,4,,,,,,,,,,1,1,Maison,25,2,,,,,,-61.401124,16.220675
2024-1180885,2024-12-16,000001,Vente,113000,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,102,,,,,,,,,,1,2,Appartement,36,2,,,,,,-61.32776,16.243388
2024-1180888,2024-12-17,000001,Vente,338570,16,F,SURGY,B808,97180,97128,Sainte-Anne,971,,,97128000AC3521,,,,,,,,,,,,,0,1,Maison,102,3,,,,,,-61.340237,16.263338
2024-1180888,2024-12-17,000001,Vente,338570,16,F,SURGY,B808,97180,97128,Sainte-Anne,971,,,97128000AC3521,,,,,,,,,,,,,0,3,Dépendance,,0,,,,,,-61.340237,16.263338
2024-1180888,2024-12-17,000001,Vente,338570,,,SURGY,B808,97180,97128,Sainte-Anne,971,,,97128000AC3522,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,173,-61.340183,16.263393
2024-1180910,2024-12-23,000001,Vente,450000,9003,,DUPRE,B288,97180,97128,Sainte-Anne,971,,,97128000AM1178,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,844,-61.388393,16.230857
2024-1180910,2024-12-23,000001,Vente,450000,9003,,DUPRE,B288,97180,97128,Sainte-Anne,971,,,97128000AM1178,,,,,,,,,,,,,0,1,Maison,157,6,S,sols,,,844,-61.388393,16.230857
2024-1180920,2024-12-30,000001,Vente,207920,,,RES DOMAINE DU VIEUX MOULIN,A119,97180,97128,Sainte-Anne,971,,,97128000AI1538,,,22,59.54,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.366597,16.237059
2024-1180920,2024-12-30,000001,Vente,207920,,,RES DOMAINE DU VIEUX MOULIN,A119,97180,97128,Sainte-Anne,971,,,97128000AI1538,,,22,59.54,,,,,,,,,1,2,Appartement,59,4,,,,,,-61.366597,16.237059
2024-1180931,2024-12-30,000001,Vente,100626,9999,,SEO,B768,97180,97128,Sainte-Anne,971,,,97128000AI1416,,,104,22.66,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,-61.32776,16.243388
2024-1180935,2024-12-18,000002,Vente,125000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3417,,,,,,,,,,,,,0,,,,,P,prés,,,467,-61.357578,16.247526
2024-1180937,2024-12-12,000001,Vente,435000,15,,CHATEAUBRUN,B224,97180,97128,Sainte-Anne,971,,,97128000AH0494,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,1000,-61.355811,16.254816
2024-1180937,2024-12-12,000001,Vente,435000,15,,CHATEAUBRUN,B224,97180,97128,Sainte-Anne,971,,,97128000AH0494,,,,,,,,,,,,,0,1,Maison,42,1,AB,terrains a bâtir,,,1000,-61.355811,16.254816
2024-1180937,2024-12-12,000001,Vente,435000,15,,CHATEAUBRUN,B224,97180,97128,Sainte-Anne,971,,,97128000AH0494,,,,,,,,,,,,,0,1,Maison,150,4,AB,terrains a bâtir,,,1000,-61.355811,16.254816
2024-1180963,2024-12-23,000001,Vente en l'état futur d'achèvement,228000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,3,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180963,2024-12-23,000001,Vente en l'état futur d'achèvement,228000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,130,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180972,2024-12-12,000001,Vente,13728,,,DUPRE,B288,97180,97128,Sainte-Anne,971,,,97128000AM1658,,,,,,,,,,,,,0,,,,,S,sols,,,264,-61.389049,16.228569
2024-1180974,2024-12-30,000001,Vente,130000,,,DUPRE,B288,97180,97128,Sainte-Anne,971,,,97128000AM1594,,,,,,,,,,,,,0,,,,,T,terres,,,710,-61.390844,16.229726
2024-1180981,2024-12-17,000001,Vente en l'état futur d'achèvement,307000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,41,69.98,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1180981,2024-12-17,000001,Vente en l'état futur d'achèvement,307000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3419,,,103,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247007
2024-1181017,2024-12-13,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,25,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181017,2024-12-13,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,54,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181018,2024-12-27,000001,Vente en l'état futur d'achèvement,219900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,2,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181018,2024-12-27,000001,Vente en l'état futur d'achèvement,219900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,48,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181019,2024-12-27,000001,Vente en l'état futur d'achèvement,289900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,80,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181019,2024-12-27,000001,Vente en l'état futur d'achèvement,289900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,32,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181020,2024-12-27,000001,Vente en l'état futur d'achèvement,294900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,83,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181020,2024-12-27,000001,Vente en l'état futur d'achèvement,294900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,34,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181022,2024-12-27,000001,Vente en l'état futur d'achèvement,295000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,77,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181022,2024-12-27,000001,Vente en l'état futur d'achèvement,295000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,29,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181030,2024-12-27,000001,Vente en l'état futur d'achèvement,175000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,59,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181030,2024-12-27,000001,Vente en l'état futur d'achèvement,175000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,17,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181031,2024-12-27,000001,Vente en l'état futur d'achèvement,299900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,25,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181031,2024-12-27,000001,Vente en l'état futur d'achèvement,299900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,73,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181032,2024-12-27,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,9,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181032,2024-12-27,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,55,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181032,2024-12-27,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,64,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181032,2024-12-27,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,24,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181033,2024-12-27,000001,Vente en l'état futur d'achèvement,175000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,10,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181033,2024-12-27,000001,Vente en l'état futur d'achèvement,175000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,56,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181033,2024-12-27,000001,Vente en l'état futur d'achèvement,175000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,57,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181033,2024-12-27,000001,Vente en l'état futur d'achèvement,175000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,14,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181034,2024-12-27,000001,Vente en l'état futur d'achèvement,271797.25,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,31,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181034,2024-12-27,000001,Vente en l'état futur d'achèvement,271797.25,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,79,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181056,2024-12-30,000001,Vente en l'état futur d'achèvement,299900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,42,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181056,2024-12-30,000001,Vente en l'état futur d'achèvement,299900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,91,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181057,2024-12-30,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,45,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181057,2024-12-30,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,31,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181058,2024-12-30,000001,Vente en l'état futur d'achèvement,239900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,70,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181058,2024-12-30,000001,Vente en l'état futur d'achèvement,239900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,12,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181060,2024-12-31,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,23,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181060,2024-12-31,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,63,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181061,2024-12-30,000001,Vente en l'état futur d'achèvement,295000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,74,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181061,2024-12-30,000001,Vente en l'état futur d'achèvement,295000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,26,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181062,2024-12-27,000001,Vente en l'état futur d'achèvement,290900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,37,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181062,2024-12-27,000001,Vente en l'état futur d'achèvement,290900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,85,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181065,2024-12-17,000001,Vente,850000,6479,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0387,,,,,,,,,,,,,0,1,Maison,221,6,AG,terrains d'agrément,,,1863,-61.404485,16.218188
2024-1181065,2024-12-17,000001,Vente,850000,6479,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0387,,,,,,,,,,,,,0,3,Dépendance,,0,AG,terrains d'agrément,,,1863,-61.404485,16.218188
2024-1181065,2024-12-17,000001,Vente,850000,6479,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0387,,,,,,,,,,,,,0,1,Maison,221,6,S,sols,,,500,-61.404485,16.218188
2024-1181065,2024-12-17,000001,Vente,850000,6479,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0387,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,500,-61.404485,16.218188
2024-1181065,2024-12-17,000001,Vente,850000,,,DURIVAGE,B296,97180,97128,Sainte-Anne,971,,,97128000AT0388,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,2225,-61.404717,16.217861
2024-1181092,2024-12-23,000001,Vente en l'état futur d'achèvement,219000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,4,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181092,2024-12-23,000001,Vente en l'état futur d'achèvement,219000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,36,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181097,2024-12-31,000001,Vente en l'état futur d'achèvement,179900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,18,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181097,2024-12-31,000001,Vente en l'état futur d'achèvement,179900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,60,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181099,2024-12-31,000001,Vente en l'état futur d'achèvement,219900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,5,45,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181099,2024-12-31,000001,Vente en l'état futur d'achèvement,219900,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,52,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181102,2024-12-30,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,62,,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181102,2024-12-30,000001,Vente en l'état futur d'achèvement,225000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1143,,,22,45,,,,,,,,,1,,,,,,,,,,-61.357897,16.246142
2024-1181146,2024-12-19,000001,Vente en l'état futur d'achèvement,8940386,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3418,,,3,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247844
2024-1181146,2024-12-19,000001,Vente en l'état futur d'achèvement,8940386,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI3418,,,1,,,,,,,,,,1,,,,,,,,,,-61.359084,16.247844
2024-1181167,2024-12-30,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,27,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181167,2024-12-30,000001,Vente en l'état futur d'achèvement,285000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,49,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181173,2024-12-26,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,1,41.2,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181173,2024-12-26,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,57,12.5,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181175,2024-12-31,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,59,12.5,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181175,2024-12-31,000001,Vente en l'état futur d'achèvement,224000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,5,41.2,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181176,2024-12-31,000001,Vente en l'état futur d'achèvement,279000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,64,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181176,2024-12-31,000001,Vente en l'état futur d'achèvement,279000,,,GISSAC,B400,97180,97128,Sainte-Anne,971,,,97128000AI1702,,,13,,,,,,,,,,1,,,,,,,,,,-61.358612,16.247515
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,67,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,67,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,70,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,67,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,67,3,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,58,2,S,sols,,,260,-61.367007,16.247203
2024-1181179,2024-12-27,000002,Vente,12156715,,,RES LES HAUTS DE LA DOLINE,A111,97180,97128,Sainte-Anne,971,,,97128000AK0776,,,,,,,,,,,,,0,2,Appartement,69,4,S,sols,,,260,-61.367007,16.247203
