id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1178992,2024-05-28,000001,Vente,900000,27,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AN0141,,,32,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,47,0,,,,,,-61.565709,16.240334
2024-1178992,2024-05-28,000001,Vente,900000,27,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AN0141,,,31,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,47,0,,,,,,-61.565709,16.240334
2024-1178992,2024-05-28,000001,Vente,900000,27,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AN0141,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,79,0,,,,,,-61.565709,16.240334
2024-1179001,2024-05-24,000001,Vente,99437.5,,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0755,,,,,,,,,,,,,0,,,,,T,terres,,,538,-61.615829,16.231778
2024-1179030,2024-06-20,000001,Vente,145000,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,128,,47,,,,,,,,2,3,Dépendance,,0,,,,,,-61.579613,16.245498
2024-1179030,2024-06-20,000001,Vente,145000,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,128,,47,,,,,,,,2,2,Appartement,48,2,,,,,,-61.579613,16.245498
2024-1179048,2024-06-13,000001,Vente,30000,4,,RUE FERDINAND FOREST,0314,97122,97103,Baie-Mahault,971,,,97103000AL0095,,,27,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,20,0,,,,,,-61.559682,16.241718
2024-1179068,2024-06-17,000001,Vente,189530,,,RES LES JARDINS DE PLAISANCE,A058,97122,97103,Baie-Mahault,971,,,97103000BK0550,,,56,,,,,,,,,,1,2,Appartement,44,2,,,,,,-61.61089,16.225873
2024-1179068,2024-06-17,000001,Vente,189530,,,RES LES JARDINS DE PLAISANCE,A058,97122,97103,Baie-Mahault,971,,,97103000BK0550,,,123,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.61089,16.225873
2024-1179088,2024-06-26,000001,Vente,500000,51,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0436,,,,,,,,,,,,,0,1,Maison,161,5,S,sols,,,947,-61.576115,16.236897
2024-1179088,2024-06-26,000001,Vente,500000,51,,HOUELBOURG,B256,97122,97103,Baie-Mahault,971,,,97103000AN0436,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,947,-61.576115,16.236897
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,160,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,25,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,30,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,180,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,30,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,180,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0209,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,105,0,S,sols,,,1960,-61.562274,16.244238
2024-1179090,2024-06-27,000001,Vente,2500000,18,B,RUE ALFRED LUMIERE,0016,97122,97103,Baie-Mahault,971,,,97103000AL0210,,,15,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,1685,0,,,,,,-61.561839,16.244266
2024-1179092,2024-06-06,000001,Vente,135270,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1107,,,,,,,,,,,,,0,,,,,T,terres,,,431,-61.621325,16.236508
2024-1179092,2024-06-06,000001,Vente,135270,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1108,,,,,,,,,,,,,0,,,,,T,terres,,,464,-61.621425,16.236517
2024-1179092,2024-06-06,000001,Vente,135270,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1110,,,,,,,,,,,,,0,,,,,T,terres,,,501,-61.622128,16.236094
2024-1179092,2024-06-06,000001,Vente,135270,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1115,,,,,,,,,,,,,0,,,,,T,terres,,,285,-61.621819,16.2363
2024-1179100,2024-06-27,000001,Vente,115000,,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0466,,,,,,,,,,,,,0,,,,,P,prés,,,540,-61.598465,16.241193
2024-1179121,2024-06-04,000001,Vente terrain à bâtir,211575,,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0152,,,,,,,,,,,,,0,,,,,T,terres,,,2027,-61.607699,16.241914
2024-1179132,2024-05-27,000001,Vente,781000,,,MOUDONG,B328,97122,97103,Baie-Mahault,971,,,97103000AT0383,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,782,-61.586356,16.237599
2024-1179132,2024-05-27,000001,Vente,781000,,,MOUDONG,B328,97122,97103,Baie-Mahault,971,,,97103000AT0384,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2618,-61.585999,16.237678
2024-1179138,2024-06-21,000001,Vente,148520,14,,RUE DU GOUV GAL FELIX EBOUE,0378,97122,97103,Baie-Mahault,971,,,97103000AE0211,,,,,,,,,,,,,0,1,Maison,60,3,S,sols,,,106,-61.58617,16.267931
2024-1179139,2024-06-28,000001,Vente,423706,108,,LOT LES DOMAINES D ORVILLE,A551,97122,97103,Baie-Mahault,971,,,97103000BC0407,,,,,,,,,,,,,0,1,Maison,95,5,S,sols,,,585,-61.623206,16.26252
2024-1179174,2024-06-18,000001,Vente,180000,,,RES FLEUR D EPICES II MOUDONG,A995,97122,97103,Baie-Mahault,971,,,97103000AT0775,,,1,53.08,,,,,,,,,1,2,Appartement,64,3,,,,,,-61.582766,16.237929
2024-1179174,2024-06-18,000001,Vente,180000,49,,RES FLEUR D EPICES I MOUDONG,A927,97122,97103,Baie-Mahault,971,,,97103000AT0776,,,49,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.582035,16.237797
2024-1179174,2024-06-18,000001,Vente,180000,50,,RES FLEUR D EPICES I MOUDONG,A927,97122,97103,Baie-Mahault,971,,,97103000AT0776,,,50,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.582035,16.237797
2024-1179180,2024-06-20,000001,Vente,160000,,,RES GOURDE LIANE A GOURDE LIAN,A079,97122,97103,Baie-Mahault,971,,,97103000AW0290,,,109,54.21,301,,,,,,,,2,2,Appartement,54,3,,,,,,-61.596849,16.246798
2024-1179180,2024-06-20,000001,Vente,160000,,,RES GOURDE LIANE A GOURDE LIAN,A079,97122,97103,Baie-Mahault,971,,,97103000AW0290,,,109,54.21,301,,,,,,,,2,3,Dépendance,,0,,,,,,-61.596849,16.246798
2024-1179210,2024-06-28,000001,Vente,25154.09,1021,,SAINT ALBAN,B384,97122,97103,Baie-Mahault,971,,,97103000BO0210,,,,,,,,,,,,,0,1,Maison,100,3,AB,terrains a bâtir,,,1109,-61.624765,16.229752
2024-1179242,2024-06-15,000001,Vente,350000,978,F,BERGNOLLE,B040,97122,97103,Baie-Mahault,971,,,97103000BP0978,,,,,,,,,,,,,0,1,Maison,103,4,P,prés,,,1000,-61.62019,16.225976
2024-1179242,2024-06-15,000001,Vente,350000,978,F,BERGNOLLE,B040,97122,97103,Baie-Mahault,971,,,97103000BP0978,,,,,,,,,,,,,0,1,Maison,103,4,S,sols,,,629,-61.62019,16.225976
2024-1179270,2024-06-17,000002,Vente,128000,,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0415,,,,,,,,,,,,,0,,,,,S,sols,,,154,-61.620877,16.229305
2024-1179270,2024-06-17,000002,Vente,128000,,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0758,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,681,-61.620682,16.229393
2024-1179284,2024-07-09,000001,Vente,103609.6,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR0931,,,,,,,,,,,,,0,,,,,S,sols,,,441,-61.579552,16.254704
2024-1179297,2024-07-12,000001,Vente,295000,150,,LOT LES DOMAINES D ORVILLE,A551,97122,97103,Baie-Mahault,971,,,97103000BC0484,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,551,-61.621973,16.261968
2024-1179298,2024-07-11,000001,Vente,1001000,5,,IMP GUSTAVE EIFFEL,0386,97122,97103,Baie-Mahault,971,,,97103000AL0019,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,1800,0,S,sols,,,2088,-61.558937,16.24484
2024-1179304,2024-07-11,000001,Vente,15730,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0051,,,,,,,,,,,,,0,,,,,P,prés,,,7935,-61.62504,16.246566
2024-1179304,2024-07-11,000001,Vente,15730,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0051,,,,,,,,,,,,,0,,,,,P,prés,,,694,-61.62504,16.246566
2024-1179304,2024-07-11,000001,Vente,15730,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0051,,,,,,,,,,,,,0,,,,,L,landes,,,8257,-61.62504,16.246566
2024-1179304,2024-07-11,000001,Vente,15730,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0051,,,,,,,,,,,,,0,,,,,T,terres,,,2854,-61.62504,16.246566
2024-1179307,2024-07-01,000001,Vente,200000,77,,CLOS ALICEA A GOURDELIANE,A052,97122,97103,Baie-Mahault,971,,,97103000AW0308,,,177,,77,63.16,,,,,,,2,1,Maison,63,3,,,,,,-61.593749,16.246298
2024-1179307,2024-07-01,000001,Vente,200000,77,,CLOS ALICEA A GOURDELIANE,A052,97122,97103,Baie-Mahault,971,,,97103000AW0308,,,177,,77,63.16,,,,,,,2,3,Dépendance,,0,,,,,,-61.593749,16.246298
2024-1179317,2024-07-05,000001,Vente,149000,4,,RES JARDINS BELCOURT A LACROIX,A335,97122,97103,Baie-Mahault,971,,,97103000AD0155,,,4,60.73,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.588922,16.262217
2024-1179317,2024-07-05,000001,Vente,149000,4,,RES JARDINS BELCOURT A LACROIX,A335,97122,97103,Baie-Mahault,971,,,97103000AD0155,,,4,60.73,,,,,,,,,1,2,Appartement,62,3,,,,,,-61.588922,16.262217
2024-1179322,2024-07-12,000001,Vente,124082,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1056,,,,,,,,,,,,,0,,,,,S,sols,,,614,-61.577126,16.257167
2024-1179379,2024-07-03,000001,Vente,94021,99,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0254,,,3,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.573799,16.260657
2024-1179381,2024-07-02,000001,Vente,126000,21,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0239,,,5,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.572786,16.258924
2024-1179382,2024-07-03,000001,Vente,92821,89,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0252,,,4,,,,,,,,,,1,1,Maison,60,3,,,,,,-61.573602,16.261559
2024-1179406,2024-07-23,000001,Vente,123000,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1129,,,,,,,,,,,,,0,,,,,S,sols,,,317,-61.578685,16.257831
2024-1179413,2024-07-25,000001,Vente,138000,12,,RES SAINT JAMES A TRIONCELLE,A926,97122,97103,Baie-Mahault,971,,,97103000AX1651,,,12,,37,,,,,,,,2,2,Appartement,43,2,,,,,,-61.587891,16.257544
2024-1179413,2024-07-25,000001,Vente,138000,12,,RES SAINT JAMES A TRIONCELLE,A926,97122,97103,Baie-Mahault,971,,,97103000AX1651,,,12,,37,,,,,,,,2,3,Dépendance,,0,,,,,,-61.587891,16.257544
2024-1179419,2024-07-04,000002,Vente,170000,1055,F,L OFFICIAL,B336,97122,97103,Baie-Mahault,971,,,97103000BM1054,,,,,,,,,,,,,0,1,Maison,1,1,T,terres,,,536,-61.626264,16.236773
2024-1179419,2024-07-04,000002,Vente,170000,,,L OFFICIAL,B336,97122,97103,Baie-Mahault,971,,,97103000BM1055,,,,,,,,,,,,,0,,,,,T,terres,,,450,-61.626417,16.237034
2024-1179419,2024-07-04,000002,Vente,170000,,,L OFFICIAL,B336,97122,97103,Baie-Mahault,971,,,97103000BM1061,,,,,,,,,,,,,0,,,,,T,terres,,,760,-61.626389,16.237322
2024-1179429,2024-07-11,000002,Vente,17920,,,CAMP DUGOMMIER,A020,97122,97103,Baie-Mahault,971,,,97103000AK0546,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,256,-61.557317,16.255795
2024-1179438,2024-07-22,000001,Vente,500000,41,,LOT BIGLETTE A PLAISANCE,A101,97122,97103,Baie-Mahault,971,,,97103000BI0493,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,634,-61.610583,16.226864
2024-1179438,2024-07-22,000001,Vente,500000,41,,LOT BIGLETTE A PLAISANCE,A101,97122,97103,Baie-Mahault,971,,,97103000BI0493,,,,,,,,,,,,,0,1,Maison,103,4,S,sols,,,634,-61.610583,16.226864
2024-1179438,2024-07-22,000001,Vente,500000,,,PLAISANCE,B360,97122,97103,Baie-Mahault,971,,,97103000BK0490,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,173,-61.610743,16.226839
2024-1179440,2024-07-03,000002,Vente,125000,,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0492,,,,,,,,,,,,,0,,,,,T,terres,,,500,-61.605323,16.239066
2024-1179440,2024-07-03,000002,Vente,125000,,,CONVENANCE,B152,97122,97103,Baie-Mahault,971,,,97103000BH0502,,,,,,,,,,,,,0,,,,,T,terres,,,1499,-61.605753,16.23923
2024-1179441,2024-07-18,000001,Vente,216551,3,,MOUDONG SUD,B329,97122,97103,Baie-Mahault,971,,,97103000AT0399,,,3,,,,,,,,,,1,1,Maison,112,4,,,,,,-61.587198,16.238942
2024-1179447,2024-07-11,000001,Vente,39360,,,CAMP DUGOMMIER,A020,97122,97103,Baie-Mahault,971,,,97103000AK0544,,,,,,,,,,,,,0,,,,,AG,terrains d'agrément,,,492,-61.557175,16.256259
2024-1179451,2024-07-10,000001,Vente,735000,23,,RES MERCURES A MOUDONG SUD,A515,97122,97103,Baie-Mahault,971,,,97103000AT0593,,,,,,,,,,,,,0,1,Maison,111,4,S,sols,,,651,-61.583053,16.236039
2024-1179480,2024-07-17,000001,Vente,165000,7327,,RES MEROZIER NARBAL A BELCOURT,A517,97122,97103,Baie-Mahault,971,,,97103000AX1138,,,106,,,,,,,,,,1,2,Appartement,85,4,,,,,,-61.591128,16.255024
2024-1179485,2024-07-16,000001,Vente,80000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1107,,,,,,,,,,,,,0,,,,,T,terres,,,431,-61.621325,16.236508
2024-1179485,2024-07-16,000001,Vente,80000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1108,,,,,,,,,,,,,0,,,,,T,terres,,,464,-61.621425,16.236517
2024-1179485,2024-07-16,000001,Vente,80000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1113,,,,,,,,,,,,,0,,,,,T,terres,,,505,-61.621825,16.236044
2024-1179485,2024-07-16,000001,Vente,80000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1115,,,,,,,,,,,,,0,,,,,T,terres,,,285,-61.621819,16.2363
2024-1179491,2024-07-11,000001,Vente,70800,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0647,,,,,,,,,,,,,0,,,,,S,sols,,,169,-61.626955,16.24494
2024-1179491,2024-07-11,000001,Vente,70800,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0648,,,,,,,,,,,,,0,,,,,T,terres,,,928,-61.626028,16.24465
2024-1179516,2024-07-19,000001,Vente,91901,88,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0252,,,3,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.573602,16.261559
2024-1179517,2024-07-31,000001,Vente,170000,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,7,,79,,,,,,,,2,3,Dépendance,,0,,,,,,-61.579613,16.245498
2024-1179517,2024-07-31,000001,Vente,170000,,,RES LA GRIVELIERE A MOUDONG CT,A099,97122,97103,Baie-Mahault,971,,,97103000AS0541,,,7,,79,,,,,,,,2,2,Appartement,48,2,,,,,,-61.579613,16.245498
2024-1179524,2024-07-25,000001,Vente,340000,2,,SAINT ALBAN,B384,97122,97103,Baie-Mahault,971,,,97103000BO0511,,,,,,,,,,,,,0,3,Dépendance,,0,T,terres,,,665,-61.625218,16.228313
2024-1179524,2024-07-25,000001,Vente,340000,2,,SAINT ALBAN,B384,97122,97103,Baie-Mahault,971,,,97103000BO0511,,,,,,,,,,,,,0,1,Maison,53,2,T,terres,,,665,-61.625218,16.228313
2024-1179524,2024-07-25,000001,Vente,340000,2,,SAINT ALBAN,B384,97122,97103,Baie-Mahault,971,,,97103000BO0511,,,,,,,,,,,,,0,1,Maison,115,3,T,terres,,,665,-61.625218,16.228313
2024-1179525,2024-07-19,000001,Vente,101646,59,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AP0245,,,1,,,,,,,,,,1,1,Maison,69,4,,,,,,-61.574241,16.259222
2024-1179556,2024-07-24,000001,Vente,486700,4,,WONCHE,B416,97122,97103,Baie-Mahault,971,,,97103000BM0931,,,,,,,,,,,,,0,1,Maison,85,3,S,sols,,,727,-61.629508,16.244788
2024-1179556,2024-07-24,000001,Vente,486700,4,,WONCHE,B416,97122,97103,Baie-Mahault,971,,,97103000BM0931,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,727,-61.629508,16.244788
2024-1179565,2024-07-11,000001,Vente,130000,9,,RES PANORAMA BAIE A MOUDONG SU,A665,97122,97103,Baie-Mahault,971,,,97103000AT0398,,,5,41.22,55,,,,,,,,2,3,Dépendance,,0,,,,,,-61.587424,16.238595
2024-1179565,2024-07-11,000001,Vente,130000,9,,RES PANORAMA BAIE A MOUDONG SU,A665,97122,97103,Baie-Mahault,971,,,97103000AT0398,,,5,41.22,55,,,,,,,,2,2,Appartement,40,2,,,,,,-61.587424,16.238595
2024-1179576,2024-07-19,000001,Vente,510000,6,,GOURDE LIANE,B248,97122,97103,Baie-Mahault,971,,,97103000AW0298,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,900,-61.595027,16.245028
2024-1179576,2024-07-19,000001,Vente,510000,6,,GOURDE LIANE,B248,97122,97103,Baie-Mahault,971,,,97103000AW0298,,,,,,,,,,,,,0,1,Maison,116,5,S,sols,,,900,-61.595027,16.245028
2024-1179582,2024-07-23,000001,Vente,79980,92,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0253,,,2,,,,,,,,,,1,1,Maison,60,3,,,,,,-61.573723,16.260987
2024-1179582,2024-07-23,000001,Vente,79980,41,,CHE DE FOND SARAIL,0195,97122,97103,Baie-Mahault,971,,,97103000AP0243,,,4,,,,,,,,,,1,1,Maison,60,3,,,,,,-61.573058,16.258417
2024-1179599,2024-08-08,000001,Vente,216000,41,,CLOS ALICEA A GOURDELIANE,A052,97122,97103,Baie-Mahault,971,,,97103000AW0308,,,141,,41,,,,,,,,2,1,Maison,63,3,,,,,,-61.593749,16.246298
2024-1179599,2024-08-08,000001,Vente,216000,41,,CLOS ALICEA A GOURDELIANE,A052,97122,97103,Baie-Mahault,971,,,97103000AW0308,,,141,,41,,,,,,,,2,3,Dépendance,,0,,,,,,-61.593749,16.246298
2024-1179615,2024-07-25,000001,Vente,205000,54,,RES IBIS II A MOUDONG SUD,A326,97122,97103,Baie-Mahault,971,,,97103000AT0805,,,6,,,,,,,,,,1,2,Appartement,56,3,,,,,,-61.583618,16.237726
2024-1179615,2024-07-25,000001,Vente,205000,,,RES IBIS II A MOUDONG SUD,A326,97122,97103,Baie-Mahault,971,,,97103000AT0805,,,54,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.583618,16.237726
2024-1179623,2024-08-13,000001,Vente,380538,7007,,LOT PAKO A PASQUEREAU,A519,97122,97103,Baie-Mahault,971,,,97103000AB0189,,,,,,,,,,,,,0,1,Maison,163,6,S,sols,,,800,-61.62292,16.267807
2024-1179657,2024-08-20,000001,Vente,366650,,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0829,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,476,-61.629284,16.244645
2024-1179657,2024-08-20,000001,Vente,366650,9075,,BONFILS,B069,97122,97103,Baie-Mahault,971,,,97103000BM0831,,,,,,,,,,,,,0,1,Maison,105,4,AB,terrains a bâtir,,,770,-61.629432,16.244474
2024-1179665,2024-08-23,000001,Vente,158000,31,,RES FLEUR D EPICES I MOUDONG,A927,97122,97103,Baie-Mahault,971,,,97103000AT0776,,,31,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.582035,16.237797
2024-1179665,2024-08-23,000001,Vente,158000,7,,RES FLEUR D EPICES I MOUDONG,A927,97122,97103,Baie-Mahault,971,,,97103000AT0776,,,7,,,,,,,,,,1,2,Appartement,66,3,,,,,,-61.582035,16.237797
2024-1179686,2024-08-07,000001,Vente,18163,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1302,,,,,,,,,,,,,0,,,,,S,sols,,,140,-61.585243,16.265943
2024-1179686,2024-08-07,000001,Vente,18163,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1314,,,,,,,,,,,,,0,,,,,S,sols,,,23,-61.585332,16.26596
2024-1179686,2024-08-07,000001,Vente,18163,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1315,,,,,,,,,,,,,0,,,,,S,sols,,,58,-61.585369,16.265916
2024-1179686,2024-08-07,000001,Vente,18163,,,LE BOURG,B083,97122,97103,Baie-Mahault,971,,,97103000AE1328,,,,,,,,,,,,,0,,,,,S,sols,,,58,-61.585241,16.265961
2024-1179703,2024-08-09,000001,Vente,135000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1103,,,,,,,,,,,,,0,,,,,T,terres,,,439,-61.621532,16.236353
2024-1179703,2024-08-09,000001,Vente,135000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1107,,,,,,,,,,,,,0,,,,,T,terres,,,431,-61.621325,16.236508
2024-1179703,2024-08-09,000001,Vente,135000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1108,,,,,,,,,,,,,0,,,,,T,terres,,,464,-61.621425,16.236517
2024-1179703,2024-08-09,000001,Vente,135000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1115,,,,,,,,,,,,,0,,,,,T,terres,,,285,-61.621819,16.2363
2024-1179703,2024-08-09,000001,Vente,135000,,,CASTERA,B136,97122,97103,Baie-Mahault,971,,,97103000BL1116,,,,,,,,,,,,,0,,,,,T,terres,,,61,-61.621683,16.236298
2024-1179707,2024-08-22,000001,Vente,143450,7327,,RES MEROZIER NARBAL A BELCOURT,A517,97122,97103,Baie-Mahault,971,,,97103000AX1138,,,18,,,,,,,,,,1,2,Appartement,54,3,,,,,,-61.591128,16.255024
2024-1179737,2024-08-22,000001,Vente,200000,7907,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0668,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,1691,-61.618391,16.2282
2024-1179737,2024-08-22,000001,Vente,200000,7907,,LA RETRAITE,B376,97122,97103,Baie-Mahault,971,,,97103000BK0668,,,,,,,,,,,,,0,1,Maison,71,4,S,sols,,,1691,-61.618391,16.2282
2024-1179766,2024-08-19,000001,Vente,112107.5,35,,LOT PAKO A PASQUEREAU,A519,97122,97103,Baie-Mahault,971,,,97103000AB0224,,,,,,,,,,,,,0,1,Maison,5,0,S,sols,,,1228,-61.62332,16.270225
2024-1179778,2024-08-23,000001,Vente,510000,4,,TRIONCELLE,B408,97122,97103,Baie-Mahault,971,,,97103000AI0179,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,805,-61.579927,16.266791
2024-1179778,2024-08-23,000001,Vente,510000,4,,TRIONCELLE,B408,97122,97103,Baie-Mahault,971,,,97103000AI0179,,,,,,,,,,,,,0,1,Maison,99,5,S,sols,,,805,-61.579927,16.266791
2024-1179778,2024-08-23,000001,Vente,510000,,,TRIONCELLE,B408,97122,97103,Baie-Mahault,971,,,97103000AI0183,,,,,,,,,,,,,0,,,,,T,terres,,,721,-61.579689,16.266646
2024-1179779,2024-08-27,000001,Vente,155000,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR0902,,,,,,,,,,,,,0,,,,,S,sols,,,228,-61.578824,16.254576
2024-1179779,2024-08-27,000001,Vente,155000,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1079,,,,,,,,,,,,,0,,,,,L,landes,,,134,-61.578803,16.254468
2024-1179780,2024-08-21,000001,Vente,138712,,,LA JAILLE,B272,97122,97103,Baie-Mahault,971,,,97103000AR1099,,,,,,,,,,,,,0,,,,,S,sols,,,823,-61.579641,16.257477
2024-1179783,2024-08-14,000001,Vente,156000,,,RES GOURDE LIANE A GOURDE LIAN,A079,97122,97103,Baie-Mahault,971,,,97103000AW0290,,,227,,40,58.83,,,,,,,2,2,Appartement,54,3,,,,,,-61.596849,16.246798
2024-1179783,2024-08-14,000001,Vente,156000,,,RES GOURDE LIANE A GOURDE LIAN,A079,97122,97103,Baie-Mahault,971,,,97103000AW0290,,,227,,40,58.83,,,,,,,2,3,Dépendance,,0,,,,,,-61.596849,16.246798
