id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1179931,2024-08-29,000001,Vente,85000,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH1235,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,473,-61.478861,16.30141
2024-1179931,2024-08-29,000001,Vente,85000,9005,,CADUC,B049,97139,97101,Les Abymes,971,,,97101000AH1239,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,128,-61.478815,16.301313
2024-1179933,2024-09-12,000001,Vente,100000,,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0060,,,,,,,,,,,,,0,,,,,S,sols,,,520,-61.532213,16.24862
2024-1179933,2024-09-12,000001,Vente,100000,69,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0062,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,104,0,S,sols,,,351,-61.532174,16.248657
2024-1179933,2024-09-12,000001,Vente,100000,69,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0062,,,,,,,,,,,,,0,1,Maison,32,3,S,sols,,,351,-61.532174,16.248657
2024-1179934,2024-09-12,000001,Vente,40000,48,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0055,,,,,,,,,,,,,0,2,Appartement,19,2,S,sols,,,352,-61.532391,16.248549
2024-1179934,2024-09-12,000001,Vente,40000,48,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0055,,,,,,,,,,,,,0,1,Maison,29,2,S,sols,,,352,-61.532391,16.248549
2024-1179934,2024-09-12,000001,Vente,40000,48,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0055,,,,,,,,,,,,,0,2,Appartement,27,2,S,sols,,,352,-61.532391,16.248549
2024-1179934,2024-09-12,000001,Vente,40000,48,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CN0055,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,352,-61.532391,16.248549
2024-1179935,2024-09-12,000001,Vente,65000,8005,,CITE HIBISCUS,A628,97139,97101,Les Abymes,971,,,97101000CY0035,,,35,68.46,,,,,,,,,1,2,Appartement,70,4,,,,,,-61.527085,16.251788
2024-1179942,2024-09-03,000001,Vente,99600,11,,RES GESTRAM BOISRIPEAUX,A626,97139,97101,Les Abymes,971,,,97101000DH0578,,,,,,,,,,,,,0,2,Appartement,70,4,S,sols,,,68,-61.505859,16.27928
2024-1179942,2024-09-03,000001,Vente,99600,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000DH0596,,,,,,,,,,,,,0,,,,,S,sols,,,9,-61.505936,16.279249
2024-1179971,2024-09-16,000001,Vente,370000,,,IMP SALONDY,0947,97139,97101,Les Abymes,971,,,97101000BK0913,,,,,,,,,,,,,0,1,Maison,111,4,T,terres,,,853,-61.492584,16.254468
2024-1179972,2024-09-06,000001,Vente,73000,8001,,RES LIBER PLOCOSTE,A692,97139,97101,Les Abymes,971,,,97101000CL0223,,,44,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.530823,16.242436
2024-1179972,2024-09-06,000001,Vente,73000,8001,,RES LIBER PLOCOSTE,A692,97139,97101,Les Abymes,971,,,97101000CL0223,,,44,,,,,,,,,,1,2,Appartement,71,4,,,,,,-61.530823,16.242436
2024-1179989,2024-09-20,000001,Vente,175000,,,RES GESTRAM BOISRIPEAUX,A626,97139,97101,Les Abymes,971,,,97101000DH0576,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,74,-61.505891,16.279337
2024-1179989,2024-09-20,000001,Vente,175000,,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000DH0594,,,,,,,,,,,,,0,,,,,S,sols,,,6,-61.505967,16.279306
2024-1180008,2024-09-09,000001,Vente,70000,8004,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,66,,,,,,,,,,1,2,Appartement,81,4,,,,,,-61.524386,16.250748
2024-1180008,2024-09-09,000001,Vente,70000,8004,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,158,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524386,16.250748
2024-1180033,2024-09-26,000001,Vente,102000,8002,,CITE LES ESSES DUPLEX RAIZET,A253,97139,97101,Les Abymes,971,,,97101000CY0072,,,6,56.51,,,,,,,,,1,2,Appartement,61,3,,,,,,-61.52912,16.252951
2024-1180072,2024-09-30,000001,Vente,115000,202,Q,RES LES CANELLES GD CAMP,A167,97139,97101,Les Abymes,971,,,97101000CZ0205,,,6,,,,,,,,,,1,2,Appartement,76,4,,,,,,-61.534812,16.249814
2024-1180080,2024-09-17,000001,Vente,165000,36,,RES LES POIRIERS RAIZET,A693,97139,97101,Les Abymes,971,,,97101000AB0253,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,101,-61.530424,16.259753
2024-1180083,2024-09-20,000001,Vente,105000,1,A,RES LES HAUTS DE FOUILLOLE,A283,97139,97101,Les Abymes,971,,,97101000CH0131,,,13,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.5268,16.228589
2024-1180083,2024-09-20,000001,Vente,105000,1,A,RES LES HAUTS DE FOUILLOLE,A283,97139,97101,Les Abymes,971,,,97101000CH0131,,,113,,,,,,,,,,1,2,Appartement,42,1,,,,,,-61.5268,16.228589
2024-1180084,2024-09-24,000001,Vente,120000,8006,,CITE LES ESSES DUPLEX RAIZET,A253,97139,97101,Les Abymes,971,,,97101000CY0072,,,39,69.15,,,,,,,,,1,2,Appartement,61,3,,,,,,-61.52912,16.252951
2024-1180088,2024-09-17,000001,Vente,84310,8001,,RES MARGUERITE,A724,97139,97101,Les Abymes,971,,,97101000CV0163,,,19,,,,,,,,,,1,2,Appartement,78,5,,,,,,-61.518854,16.252545
2024-1180088,2024-09-17,000001,Vente,84310,8001,,RES MARGUERITE,A724,97139,97101,Les Abymes,971,,,97101000CV0163,,,19,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518854,16.252545
2024-1180088,2024-09-17,000001,Vente,84310,8004,,RES MARGUERITE,A724,97139,97101,Les Abymes,971,,,97101000CV0163,,,57,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.518854,16.252545
2024-1180094,2024-09-16,000001,Vente,165000,,,RES DESIRADE,A194,97139,97101,Les Abymes,971,,,97101000CO0028,,,177,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.522174,16.252257
2024-1180094,2024-09-16,000001,Vente,165000,8001,,RES DESIRADE,A194,97139,97101,Les Abymes,971,,,97101000CO0028,,,29,,,,,,,,,,1,2,Appartement,80,5,,,,,,-61.522174,16.252257
2024-1180101,2024-09-18,000001,Vente,227000,14,C,RES ALYZEA (RTE DE LA PISCINE),A284,97139,97101,Les Abymes,971,,,97101000CR0175,,,158,,,,,,,,,,1,2,Appartement,74,4,,,,,,-61.519795,16.245249
2024-1180101,2024-09-18,000001,Vente,227000,5,,RES ALYZEA (RTE DE LA PISCINE),A284,97139,97101,Les Abymes,971,,,97101000CR0175,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.519795,16.245249
2024-1180102,2024-09-07,000001,Vente,125000,8003,,RES DESIRADE,A194,97139,97101,Les Abymes,971,,,97101000CO0028,,,86,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.522174,16.252257
2024-1180102,2024-09-07,000001,Vente,125000,8003,,RES DESIRADE,A194,97139,97101,Les Abymes,971,,,97101000CO0028,,,86,,,,,,,,,,1,2,Appartement,75,5,,,,,,-61.522174,16.252257
2024-1180102,2024-09-07,000001,Vente,125000,,,RES DESIRADE,A194,97139,97101,Les Abymes,971,,,97101000CO0028,,,119,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.522174,16.252257
2024-1180126,2024-09-24,000001,Vente,80000,9,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,127,21.5,,,,,,,,,1,2,Appartement,22,1,,,,,,-61.525459,16.226503
2024-1180138,2024-09-23,000002,Vente,397686,9008,,BELLE PLAINE,B025,97139,97101,Les Abymes,971,,,97101000AD1294,,,,,,,,,,,,,0,,,,,T,terres,,,1244,-61.510703,16.279016
2024-1180138,2024-09-23,000002,Vente,397686,9008,,BELLE PLAINE,B025,97139,97101,Les Abymes,971,,,97101000AD1296,,,,,,,,,,,,,0,,,,,T,terres,,,1352,-61.511125,16.278768
2024-1180142,2024-10-08,000001,Vente,142600,8005,,RES LES SAINTES,A832,97139,97101,Les Abymes,971,,,97101000CO0038,,,40,87.86,,,,,,,,,1,2,Appartement,88,5,,,,,,-61.52391,16.252156
2024-1180158,2024-10-01,000001,Vente,135000,8003,,CITE ANQUETIL 4,A042,97139,97101,Les Abymes,971,,,97101000CO0066,,,145,,40,97.85,,,,,,,2,2,Appartement,110,5,,,,,,-61.523346,16.250381
2024-1180158,2024-10-01,000001,Vente,135000,8001,,CITE ANQUETIL 4,A042,97139,97101,Les Abymes,971,,,97101000CO0066,,,164,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.523346,16.250381
2024-1180158,2024-10-01,000001,Vente,135000,8003,,CITE ANQUETIL 4,A042,97139,97101,Les Abymes,971,,,97101000CO0066,,,145,,40,97.85,,,,,,,2,3,Dépendance,,0,,,,,,-61.523346,16.250381
2024-1180175,2024-09-23,000001,Vente,285000,,,RES LES TROIS ARTS,A987,97139,97101,Les Abymes,971,,,97101000CT0386,,,99,,,,,,,,,,1,2,Appartement,91,4,,,,,,-61.51933,16.25058
2024-1180176,2024-09-25,000001,Vente,77000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,157,,8,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1180176,2024-09-25,000001,Vente,77000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,157,,8,,,,,,,,2,2,Appartement,29,1,,,,,,-61.503739,16.262982
2024-1180182,2024-10-11,000001,Vente,650000,,,PETIT PEROU,B203,97139,97101,Les Abymes,971,,,97101000BX0189,,,,,,,,,,,,,0,,,,,S,sols,,,11646,-61.513871,16.257011
2024-1180219,2024-10-08,000001,Vente,31590,27,,ALL ACAJOU,0010,97139,97101,Les Abymes,971,,,97101000CX0970,,,,,,,,,,,,,0,1,Maison,24,2,S,sols,,,89,-61.528649,16.25821
2024-1180221,2024-09-25,000001,Vente,27280,9394,,BESSON,B029,97139,97101,Les Abymes,971,,,97101000BZ0715,,,,,,,,,,,,,0,1,Maison,39,2,S,sols,,,341,-61.513604,16.244461
2024-1180221,2024-09-25,000001,Vente,27280,9394,,BESSON,B029,97139,97101,Les Abymes,971,,,97101000BZ0715,,,,,,,,,,,,,0,1,Maison,159,7,S,sols,,,341,-61.513604,16.244461
2024-1180233,2024-10-08,000001,Vente,95000,8004,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,168,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.524386,16.250748
2024-1180233,2024-10-08,000001,Vente,95000,8006,,CITE ANQUETIL 2,A038,97139,97101,Les Abymes,971,,,97101000CO0023,,,82,55.33,,,,,,,,,1,2,Appartement,56,3,,,,,,-61.524386,16.250748
2024-1180234,2024-09-23,000001,Vente,88000,69,E,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,188,,,,,,,,,,1,2,Appartement,58,1,,,,,,-61.525459,16.226503
2024-1180234,2024-09-23,000001,Vente,88000,69,J,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,534,19.88,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.525459,16.226503
2024-1180235,2024-10-08,000001,Vente,60000,3,,RUE DES EUCALYPTUS,0470,97139,97101,Les Abymes,971,,,97101000CX0583,,,,,,,,,,,,,0,1,Maison,84,4,S,sols,,,193,-61.52652,16.256016
2024-1180242,2024-09-27,000001,Vente,184942,9012,,L UNION,B239,97139,97101,Les Abymes,971,,,97101000CV0109,,,,,,,,,,,,,0,1,Maison,105,5,S,sols,,,496,-61.518859,16.255768
2024-1180247,2024-09-30,000001,Vente,1800000,,,VIEUX BOURG,B241,97139,97101,Les Abymes,971,,,97101000CO0049,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,2563,-61.525308,16.25189
2024-1180250,2024-09-20,000002,Vente,8000,,,BOISVIN,B039,97139,97101,Les Abymes,971,,,97101000BC0497,,,,,,,,,,,,,0,,,,,B,bois,,,234,-61.476982,16.262234
2024-1180250,2024-09-20,000002,Vente,8000,,,BOISVIN,B039,97139,97101,Les Abymes,971,,,97101000BC0498,,,,,,,,,,,,,0,,,,,B,bois,,,188,-61.477094,16.262034
2024-1180258,2024-10-16,000001,Vente,90000,,,RES LES HAUTS DE FOUILLOLE,A283,97139,97101,Les Abymes,971,,,97101000CH0131,,,1,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.5268,16.228589
2024-1180258,2024-10-16,000001,Vente,90000,1,A,RES LES HAUTS DE FOUILLOLE,A283,97139,97101,Les Abymes,971,,,97101000CH0131,,,106,,,,,,,,,,1,2,Appartement,23,1,,,,,,-61.5268,16.228589
2024-1180274,2024-10-15,000001,Vente,651000,,,PETIT PEROU,B203,97139,97101,Les Abymes,971,,,97101000BX1541,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1000,-61.513053,16.25967
2024-1180281,2024-10-09,000001,Vente,145000,8003,,CITE ANQUETIL 3,A040,97139,97101,Les Abymes,971,,,97101000CO0020,,,101,,,,,,,,,,1,2,Appartement,56,4,,,,,,-61.524199,16.2511
2024-1180309,2024-10-11,000001,Vente,98000,8001,,CITE GD CAMP IMM BALISIER,A546,97139,97101,Les Abymes,971,,,97101000CZ0046,,,28,,,,,,,,,,1,2,Appartement,47,4,,,,,,-61.536538,16.25125
2024-1180311,2024-10-25,000001,Vente,200000,,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,415,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.525459,16.226503
2024-1180311,2024-10-25,000001,Vente,200000,308,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,165,,,,,,,,,,1,2,Appartement,22,1,,,,,,-61.525459,16.226503
2024-1180311,2024-10-25,000001,Vente,200000,69,G,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,246,,,,,,,,,,1,2,Appartement,20,1,,,,,,-61.525459,16.226503
2024-1180311,2024-10-25,000001,Vente,200000,,,MORNE L HERMITAGE,B171,97139,97101,Les Abymes,971,,,97101000CH0069,,,393,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.525459,16.226503
2024-1180346,2024-10-16,000001,Vente,85000,536,J,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BH0536,,,10,,,,,,,,,,1,1,Maison,75,4,,,,,,-61.499047,16.273996
2024-1180350,2024-10-29,000001,Vente,162700,,,BEAU SOLEIL,B021,97139,97101,Les Abymes,971,,,97101000AZ0197,,,,,,,,,,,,,0,,,,,T,terres,,,1607,-61.474706,16.276461
2024-1180350,2024-10-29,000001,Vente,162700,,,BEAU SOLEIL,B021,97139,97101,Les Abymes,971,,,97101000AZ0198,,,,,,,,,,,,,0,,,,,T,terres,,,165,-61.475324,16.27629
2024-1180378,2024-11-06,000001,Vente,70000,9031,,MORNE VERGAIN,B181,97139,97101,Les Abymes,971,,,97101000CW0044,,,15,35.4,,,,,,,,,1,4,Local industriel. commercial ou assimilé,33,0,,,,,,-61.525036,16.257141
2024-1180384,2024-10-30,000001,Vente,150000,8003,,RES LES HORTENSIAS,A652,97139,97101,Les Abymes,971,,,97101000CV0012,,,26,,,,,,,,,,1,2,Appartement,52,3,,,,,,-61.520228,16.251221
2024-1180399,2024-10-23,000001,Vente,220000,8003,,IMMEUBLE LE PEROU,C280,97139,97101,Les Abymes,971,,,97101000CV0224,,,65,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,121,0,,,,,,-61.517157,16.257083
2024-1180412,2024-10-21,000001,Vente,65000,8008,,CITE HIBISCUS,A628,97139,97101,Les Abymes,971,,,97101000CY0035,,,64,,,,,,,,,,1,2,Appartement,52,4,,,,,,-61.527085,16.251788
2024-1180423,2024-10-15,000001,Vente,150000,25,A,LOT PETIT PEROU,A801,97139,97101,Les Abymes,971,,,97101000BX0171,,,1,,,,,,,,,,1,4,Local industriel. commercial ou assimilé,196,0,,,,,,-61.514252,16.2569
2024-1180434,2024-10-29,000002,Vente,79200,9754,,CELIGNY,B071,97139,97101,Les Abymes,971,,,97101000AS0466,,,,,,,,,,,,,0,,,,,T,terres,,,1320,-61.466085,16.257232
2024-1180448,2024-10-24,000001,Vente,40100,9000,B,BLANCHARD,B031,97139,97101,Les Abymes,971,,,97101000CE0453,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1000,-61.521496,16.226303
2024-1180448,2024-10-24,000001,Vente,40100,,,BLANCHARD,B031,97139,97101,Les Abymes,971,,,97101000CE0457,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,686,-61.521754,16.226224
2024-1180461,2024-10-28,000001,Vente,130000,8001,,RES LES AMANAS DUGAZON,A029,97139,97101,Les Abymes,971,,,97101000CP0009,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.520668,16.250899
2024-1180461,2024-10-28,000001,Vente,130000,8001,,RES LES AMANAS DUGAZON,A029,97139,97101,Les Abymes,971,,,97101000CP0009,,,14,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.520668,16.250899
2024-1180461,2024-10-28,000001,Vente,130000,8001,,RES LES AMANAS DUGAZON,A029,97139,97101,Les Abymes,971,,,97101000CP0009,,,6,,,,,,,,,,1,2,Appartement,90,3,,,,,,-61.520668,16.250899
2024-1180462,2024-11-06,000001,Vente,119000,202,P,RES LES CANELLES GD CAMP,A167,97139,97101,Les Abymes,971,,,97101000CZ0205,,,16,87.4,,,,,,,,,1,2,Appartement,80,4,,,,,,-61.534812,16.249814
2024-1180476,2024-11-06,000001,Vente,62000,,,IMMEUBLE SITE FERRET,C305,97139,97101,Les Abymes,971,,,97101000CN0167,,,43,53.73,,,,,,,,,1,2,Appartement,68,4,,,,,,-61.532296,16.246226
2024-1180544,2024-11-14,000001,Vente,100000,8001,,CITE GD CAMP IMM BALISIER,A546,97139,97101,Les Abymes,971,,,97101000CZ0046,,,39,73.65,,,,,,,,,1,2,Appartement,68,6,,,,,,-61.536538,16.25125
2024-1180547,2024-11-05,000001,Vente,680000,9012,,BELLE PLAINE,B025,97139,97101,Les Abymes,971,,,97101000AD0130,,,,,,,,,,,,,0,,,,,T,terres,,,11254,,
2024-1180547,2024-11-05,000001,Vente,680000,9012,,BELLE PLAINE,B025,97139,97101,Les Abymes,971,,,97101000AD0155,,,,,,,,,,,,,0,,,,,S,sols,,,17676,-61.502707,16.284285
2024-1180547,2024-11-05,000001,Vente,680000,9047,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000AD0169,,,,,,,,,,,,,0,,,,,S,sols,,,1152,-61.501288,16.287171
2024-1180547,2024-11-05,000001,Vente,680000,9047,,DOTHEMARE,B083,97139,97101,Les Abymes,971,,,97101000AD0211,,,,,,,,,,,,,0,,,,,S,sols,,,13716,-61.49913,16.284249
2024-1180552,2024-11-15,000001,Vente,132000,,,LES QUATRE CHEMINS,B221,97139,97101,Les Abymes,971,,,97101000BH0966,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,600,-61.493952,16.280683
2024-1180557,2024-11-05,000001,Vente,210000,,,RES BELLE EOLE A DUGAZON,A902,97139,97101,Les Abymes,971,,,97101000CR0207,,,6,,,,,,,,,,1,3,Dépendance,,0,,,,,,-61.520162,16.244863
2024-1180557,2024-11-05,000001,Vente,210000,,,RES BELLE EOLE A DUGAZON,A902,97139,97101,Les Abymes,971,,,97101000CR0207,,,54,,,,,,,,,,1,2,Appartement,59,3,,,,,,-61.520162,16.244863
2024-1180558,2024-11-13,000001,Vente,30000,,,CHAUFFOURS,B067,97139,97101,Les Abymes,971,,,97101000CE0353,,,,,,,,,,,,,0,,,,,P,prés,,,718,-61.521616,16.231965
2024-1180563,2024-10-29,000001,Vente,129800,9009,,BELLE PLAINE,B025,97139,97101,Les Abymes,971,,,97101000AD0233,,,,,,,,,,,,,0,,,,,T,terres,,,2200,-61.513063,16.286027
2024-1180587,2024-11-27,000001,Vente,143400,48,,BD DU 10 MAI 1981,0397,97139,97101,Les Abymes,971,,,97101000DH0235,,,,,,,,,,,,,0,1,Maison,81,5,S,sols,,,637,-61.507581,16.279046
2024-1180588,2024-11-22,000001,Vente,70000,,,DAVID,B079,97139,97101,Les Abymes,971,,,97101000AI0887,,,,,,,,,,,,,0,,,,,T,terres,,,284,-61.485081,16.288662
2024-1180650,2024-11-29,000001,Vente,85000,7,,L UNION,B239,97139,97101,Les Abymes,971,,,97101000CV0236,,,,,,,,,,,,,0,1,Maison,50,3,S,sols,,,235,-61.519819,16.256613
2024-1180650,2024-11-29,000001,Vente,85000,,,L UNION,B239,97139,97101,Les Abymes,971,,,97101000CV0245,,,,,,,,,,,,,0,,,,,S,sols,,,1017,-61.519906,16.256463
2024-1180658,2024-11-13,000001,Vente,95000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,11,28.73,154,,,,,,,,2,2,Appartement,29,1,,,,,,-61.503739,16.262982
2024-1180658,2024-11-13,000001,Vente,95000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,11,28.73,154,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1180734,2024-11-28,000001,Vente,86000,9010,,RUE GENERAL DELACROIX,0520,97139,97101,Les Abymes,971,,,97101000BT0726,,,,,,,,,,,,,0,1,Maison,55,3,S,sols,,,666,-61.502262,16.272164
2024-1180744,2024-12-05,000002,Vente,84000,,,BOISVINIERE,B041,97139,97101,Les Abymes,971,,,97101000AH1421,,,,,,,,,,,,,0,,,,,T,terres,,,520,-61.492081,16.302012
2024-1180769,2024-12-04,000001,Vente,115000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,10,41.66,155,,,,,,,,2,2,Appartement,41,2,,,,,,-61.503739,16.262982
2024-1180769,2024-12-04,000001,Vente,115000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,10,41.66,155,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1180769,2024-12-04,000001,Vente,115000,,,RES HELICONIAS FRANGIPANIERS,A874,97139,97101,Les Abymes,971,,,97101000BO0327,,,10,41.66,155,,,,,,,,2,3,Dépendance,,0,,,,,,-61.503739,16.262982
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,71,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,96,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,75,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,28,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,108,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,44,2,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,120,5,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,158,5,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,86,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,85,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,49,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,67,5,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,59,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,53,2,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,41,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,31,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,70,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,73,4,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,66,3,T,terres,,,304,-61.496948,16.269935
2024-1180770,2024-12-04,000001,Vente,190000,9057,,BAZIN,B019,97139,97101,Les Abymes,971,,,97101000BI0697,,,,,,,,,,,,,0,1,Maison,40,2,T,terres,,,304,-61.496948,16.269935
