id_mutation,date_mutation,numero_disposition,nature_mutation,valeur_fonciere,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,code_commune,nom_commune,code_departement,ancien_code_commune,ancien_nom_commune,id_parcelle,ancien_id_parcelle,numero_volume,lot1_numero,lot1_surface_carrez,lot2_numero,lot2_surface_carrez,lot3_numero,lot3_surface_carrez,lot4_numero,lot4_surface_carrez,lot5_numero,lot5_surface_carrez,nombre_lots,code_type_local,type_local,surface_reelle_bati,nombre_pieces_principales,code_nature_culture,nature_culture,code_nature_culture_speciale,nature_culture_speciale,surface_terrain,longitude,latitude
2024-1180718,2024-11-26,000001,Vente,9868,7617,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0871,,,,,,,,,,,,,0,1,Maison,120,2,S,sols,,,653,-61.696776,16.323432
2024-1180721,2024-11-26,000001,Vente,8940,,,HABITATION GALBAS,B478,97115,97129,Sainte-Rose,971,,,97129000AV0705,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,596,-61.674328,16.303985
2024-1180732,2024-12-04,000001,Vente,273380,5261,,BACHELIER,B016,97115,97129,Sainte-Rose,971,,,97129000AH0266,,,,,,,,,,,,,0,1,Maison,114,5,S,sols,,,840,-61.726026,16.349909
2024-1180733,2024-12-06,000002,Vente,70850,9002,,BEBEL,B048,97115,97129,Sainte-Rose,971,,,97129000AR1925,,,,,,,,,,,,,0,,,,,T,terres,,,900,-61.694036,16.323688
2024-1180834,2024-12-11,000001,Vente,440000,348,F,MASSY,B630,97115,97129,Sainte-Rose,971,,,97129000AL0348,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,56,0,T,terres,,,1274,-61.706842,16.318611
2024-1180834,2024-12-11,000001,Vente,440000,348,F,MASSY,B630,97115,97129,Sainte-Rose,971,,,97129000AL0348,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,56,0,S,sols,,,1000,-61.706842,16.318611
2024-1180853,2024-11-29,000001,Vente,119700,,,BEAUVALLON,B040,97115,97129,Sainte-Rose,971,,,97129000AB0991,,,,,,,,,,,,,0,,,,,T,terres,,,1050,-61.74206,16.353743
2024-1180877,2024-12-18,000001,Vente,585000,5010,,BEAUVALLON,B040,97115,97129,Sainte-Rose,971,,,97129000AB0627,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,986,-61.749891,16.351295
2024-1180877,2024-12-18,000001,Vente,585000,5010,,BEAUVALLON,B040,97115,97129,Sainte-Rose,971,,,97129000AB0627,,,,,,,,,,,,,0,1,Maison,77,4,S,sols,,,986,-61.749891,16.351295
2024-1180878,2024-11-29,000001,Vente,798530,20,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0589,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,170,0,S,sols,,,956,-61.737862,16.354025
2024-1180878,2024-11-29,000001,Vente,798530,20,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0589,,,,,,,,,,,,,0,1,Maison,107,4,AB,terrains a bâtir,,,1000,-61.737862,16.354025
2024-1180878,2024-11-29,000001,Vente,798530,20,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0589,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,170,0,AB,terrains a bâtir,,,1000,-61.737862,16.354025
2024-1180878,2024-11-29,000001,Vente,798530,20,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0589,,,,,,,,,,,,,0,3,Dépendance,,0,AB,terrains a bâtir,,,1000,-61.737862,16.354025
2024-1180878,2024-11-29,000001,Vente,798530,20,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0589,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,956,-61.737862,16.354025
2024-1180878,2024-11-29,000001,Vente,798530,20,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0589,,,,,,,,,,,,,0,1,Maison,107,4,S,sols,,,956,-61.737862,16.354025
2024-1180878,2024-11-29,000001,Vente,798530,,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0683,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,201,-61.737795,16.353797
2024-1180878,2024-11-29,000001,Vente,798530,,,PLESSIS NOGENT,B718,97115,97129,Sainte-Rose,971,,,97129000AB0901,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,435,-61.737819,16.35421
2024-1180896,2024-12-30,000001,Vente,18000,5022,,MONTGOMMIER,B646,97115,97129,Sainte-Rose,971,,,97129000BE0332,,,,,,,,,,,,,0,1,Maison,98,4,S,sols,,,1078,-61.681181,16.258466
2024-1180913,2024-12-19,000001,Vente,31230,,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ1321,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,696,-61.674929,16.274911
2024-1180921,2024-12-19,000001,Vente,150000,,,CHE DE VINTY,0347,97115,97129,Sainte-Rose,971,,,97129000AH0438,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,1158,-61.732205,16.348734
2024-1180927,2024-12-12,000001,Vente,372500,8,,SAINT SAUVEUR LA MONTAGNE,B774,97115,97129,Sainte-Rose,971,,,97129000BO0730,,,,,,,,,,,,,0,3,Dépendance,,0,S,sols,,,510,-61.713136,16.307206
2024-1180927,2024-12-12,000001,Vente,372500,8,,SAINT SAUVEUR LA MONTAGNE,B774,97115,97129,Sainte-Rose,971,,,97129000BO0730,,,,,,,,,,,,,0,1,Maison,88,4,S,sols,,,510,-61.713136,16.307206
2024-1180927,2024-12-12,000001,Vente,372500,,,SAINT SAUVEUR LA MONTAGNE,B774,97115,97129,Sainte-Rose,971,,,97129000BO0748,,,,,,,,,,,,,0,,,,,AB,terrains a bâtir,,,301,-61.712974,16.307283
2024-1180948,2024-12-12,000001,Vente,11842.6,,,L ESPERANCE,B406,97115,97129,Sainte-Rose,971,,,97129000AY0939,,,,,,,,,,,,,0,,,,,T,terres,,,6512,-61.659689,16.294605
2024-1180948,2024-12-12,000001,Vente,11842.6,,,L ESPERANCE,B406,97115,97129,Sainte-Rose,971,,,97129000AY0940,,,,,,,,,,,,,0,,,,,T,terres,,,15020,-61.658834,16.295629
2024-1180949,2024-12-11,000001,Vente,12330,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1370,,,,,,,,,,,,,0,,,,,S,sols,,,822,-61.695351,16.326488
2024-1180950,2024-12-11,000001,Vente,62616,5971,,CITE DEPOT A VIARD,A091,97115,97129,Sainte-Rose,971,,,97129000AS0095,,,,,,,,,,,,,0,1,Maison,79,4,S,sols,,,441,-61.682989,16.316776
2024-1180989,2024-12-17,000001,Vente,4110,,,L ESPERANCE,B406,97115,97129,Sainte-Rose,971,,,97129000AK0513,,,,,,,,,,,,,0,,,,,T,terres,,,137,-61.709777,16.329847
2024-1180990,2024-12-17,000001,Vente,12060,,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ0871,,,,,,,,,,,,,0,,,,,T,terres,,,804,-61.681827,16.275966
2024-1180991,2024-12-17,000001,Vente,9195,5002,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0745,,,,,,,,,,,,,0,1,Maison,151,4,S,sols,,,613,-61.699207,16.325969
2024-1180993,2024-12-17,000001,Vente,15690,7963,,SUBERCAZEAU,B830,97115,97129,Sainte-Rose,971,,,97129000AY0729,,,,,,,,,,,,,0,1,Maison,145,7,S,sols,,,1046,-61.660947,16.300999
2024-1180994,2024-12-17,000001,Vente,11010,7023,,LES GALBAS,B438,97115,97129,Sainte-Rose,971,,,97129000AV0667,,,,,,,,,,,,,0,1,Maison,103,5,S,sols,,,734,-61.672617,16.303165
2024-1180995,2024-12-17,000001,Vente,10395,640,,CHE DES GALBAS,0141,97115,97129,Sainte-Rose,971,,,97129000AV0640,,,,,,,,,,,,,0,1,Maison,78,2,S,sols,,,693,-61.675256,16.303052
2024-1180998,2024-12-17,000001,Vente,10935,7621,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0884,,,,,,,,,,,,,0,1,Maison,134,4,S,sols,,,729,-61.696493,16.323348
2024-1180998,2024-12-17,000001,Vente,10935,7621,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0884,,,,,,,,,,,,,0,1,Maison,88,3,S,sols,,,729,-61.696493,16.323348
2024-1180999,2024-12-17,000001,Vente,5655,5055,,BIS,B112,97115,97129,Sainte-Rose,971,,,97129000AZ0797,,,,,,,,,,,,,0,1,Maison,48,2,T,terres,,,385,-61.682051,16.274718
2024-1181001,2024-12-17,000001,Vente,6510,,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR1055,,,,,,,,,,,,,0,,,,,S,sols,,,434,-61.695125,16.325385
2024-1181035,2024-12-17,000001,Vente,7241.33,7687,,LE BOYER,B218,97115,97129,Sainte-Rose,971,,,97129000AR0925,,,,,,,,,,,,,0,1,Maison,75,3,S,sols,,,475,-61.697345,16.327759
2024-1181041,2024-12-23,000001,Vente,150000,767,F,NOLIVIER,B686,97115,97129,Sainte-Rose,971,,,97129000AY0767,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,222,0,T,terres,,,800,-61.668823,16.296872
2024-1181191,2024-10-18,000001,Vente,10975,,,LE COMTE DE LOHEAC,B296,97115,97129,Sainte-Rose,971,,,97129000AI0986,,,,,,,,,,,,,0,,,,,T,terres,,,439,-61.71634,16.338839
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,4,Local industriel. commercial ou assimilé,42,0,S,sols,,,64,-61.697757,16.333323
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,1,Maison,30,2,S,sols,,,64,-61.697757,16.333323
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,1,Maison,80,5,S,sols,,,64,-61.697757,16.333323
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,1,Maison,80,4,S,sols,,,64,-61.697757,16.333323
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,2,Appartement,90,5,S,sols,,,64,-61.697757,16.333323
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,2,Appartement,51,1,S,sols,,,64,-61.697757,16.333323
2024-1181196,2024-09-02,000002,Vente,2560,24,,SAINTE ROSE DE LIMA,B167,97115,97129,Sainte-Rose,971,,,97129000AN0451,,,,,,,,,,,,,0,1,Maison,119,4,S,sols,,,64,-61.697757,16.333323
2024-1181248,2024-09-26,000001,Adjudication,115000,,,MORNE ZIZI,B670,97115,97129,Sainte-Rose,971,,,97129000BI0536,,,,,,,,,,,,,0,,,,,T,terres,,,14,-61.68362,16.262114
2024-1181248,2024-09-26,000001,Adjudication,115000,9009,,RTE DE CADET,0057,97115,97129,Sainte-Rose,971,,,97129000BI0538,,,,,,,,,,,,,0,1,Maison,90,3,T,terres,,,508,-61.683805,16.262111
2024-1181248,2024-09-26,000001,Adjudication,115000,,,MORNE ZIZI,B670,97115,97129,Sainte-Rose,971,,,97129000BI0542,,,,,,,,,,,,,0,,,,,T,terres,,,231,-61.68376,16.262025
